model_id,condition_id,subject,perturbation_type,subject_accuracy,n,matched_n_x,macro_accuracy,matched_n_y,accuracy_delta,original_macro_accuracy,perturbed_macro_accuracy,condition_flip_rate,condition_mean_spearman
claude-haiku-4-5,original,public_relations,original,0.6666666666666666,3,103,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,security_studies,original,1.0,2,103,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,sociology,original,1.0,4,103,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,us_foreign_policy,original,0.6666666666666666,3,103,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,virology,original,0.5,2,103,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,world_religions,original,1.0,3,103,0.7850467289719626,107,,,,,
gpt-4o-mini,instruction_style:none,astronomy,instruction_style,1.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,business_ethics,instruction_style,1.0,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,clinical_knowledge,instruction_style,1.0,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,college_mathematics,instruction_style,0.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,computer_security,instruction_style,0.8,5,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,conceptual_physics,instruction_style,0.75,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,electrical_engineering,instruction_style,1.0,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,elementary_mathematics,instruction_style,1.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,global_facts,instruction_style,0.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_biology,instruction_style,1.0,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_chemistry,instruction_style,0.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_european_history,instruction_style,1.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_geography,instruction_style,1.0,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_government_and_politics,instruction_style,0.75,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_macroeconomics,instruction_style,0.5,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_mathematics,instruction_style,1.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_microeconomics,instruction_style,1.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_psychology,instruction_style,0.5,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,high_school_statistics,instruction_style,0.3333333333333333,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,human_aging,instruction_style,1.0,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,human_sexuality,instruction_style,0.75,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,international_law,instruction_style,1.0,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,jurisprudence,instruction_style,0.3333333333333333,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,logical_fallacies,instruction_style,0.75,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,management,instruction_style,0.6666666666666666,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,marketing,instruction_style,1.0,5,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,miscellaneous,instruction_style,1.0,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,moral_disputes,instruction_style,0.5,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,moral_scenarios,instruction_style,0.0,1,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,nutrition,instruction_style,1.0,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,philosophy,instruction_style,0.6666666666666666,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,prehistory,instruction_style,0.3333333333333333,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,professional_law,instruction_style,0.5,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,professional_psychology,instruction_style,1.0,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,public_relations,instruction_style,1.0,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,security_studies,instruction_style,1.0,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,sociology,instruction_style,0.75,4,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,us_foreign_policy,instruction_style,0.6666666666666666,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,virology,instruction_style,0.5,2,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,instruction_style:none,world_religions,instruction_style,0.6666666666666666,3,103,0.7572815533980582,103,0.009708737864077666,0.7669902912621359,0.7572815533980582,0.003236245954692557,1.0
gpt-4o-mini,original,astronomy,original,1.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,business_ethics,original,1.0,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,clinical_knowledge,original,1.0,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,college_mathematics,original,0.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,computer_security,original,1.0,5,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,conceptual_physics,original,0.75,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,electrical_engineering,original,1.0,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,elementary_mathematics,original,1.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,global_facts,original,0.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_biology,original,1.0,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_chemistry,original,0.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_european_history,original,1.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_geography,original,1.0,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_government_and_politics,original,0.75,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_macroeconomics,original,0.5,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_mathematics,original,1.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_microeconomics,original,1.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_psychology,original,0.5,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_statistics,original,0.3333333333333333,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,human_aging,original,1.0,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,human_sexuality,original,0.75,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,international_law,original,1.0,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,jurisprudence,original,0.3333333333333333,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,logical_fallacies,original,0.75,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,management,original,0.6666666666666666,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,marketing,original,1.0,5,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,miscellaneous,original,1.0,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,moral_disputes,original,0.5,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,moral_scenarios,original,0.0,1,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,nutrition,original,1.0,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,philosophy,original,0.6666666666666666,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,prehistory,original,0.3333333333333333,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,professional_law,original,0.5,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,professional_psychology,original,1.0,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,public_relations,original,1.0,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,security_studies,original,1.0,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,sociology,original,0.75,4,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,us_foreign_policy,original,0.6666666666666666,3,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,virology,original,0.5,2,103,0.7663551401869159,107,,,,,
gpt-4o-mini,original,world_religions,original,0.6666666666666666,3,103,0.7663551401869159,107,,,,,
llama-3-8b,instruction_style:none,astronomy,instruction_style,0.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,business_ethics,instruction_style,1.0,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,clinical_knowledge,instruction_style,1.0,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,college_mathematics,instruction_style,0.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,computer_security,instruction_style,0.8,5,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,conceptual_physics,instruction_style,0.5,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,electrical_engineering,instruction_style,0.6666666666666666,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,elementary_mathematics,instruction_style,1.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,global_facts,instruction_style,0.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_biology,instruction_style,0.5,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_chemistry,instruction_style,0.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_european_history,instruction_style,1.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_geography,instruction_style,1.0,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_government_and_politics,instruction_style,1.0,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_macroeconomics,instruction_style,0.5,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_mathematics,instruction_style,1.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_microeconomics,instruction_style,1.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_psychology,instruction_style,0.5,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,high_school_statistics,instruction_style,0.3333333333333333,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,human_aging,instruction_style,0.6666666666666666,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,human_sexuality,instruction_style,0.25,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,international_law,instruction_style,1.0,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,jurisprudence,instruction_style,0.6666666666666666,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,logical_fallacies,instruction_style,0.5,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,management,instruction_style,0.6666666666666666,3,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,marketing,instruction_style,0.8,5,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,miscellaneous,instruction_style,0.25,4,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,moral_disputes,instruction_style,0.5,2,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
llama-3-8b,instruction_style:none,moral_scenarios,instruction_style,0.0,1,103,0.6407766990291263,103,0.0,0.6407766990291263,0.6407766990291263,0.003236245954692557,1.0
